(1100767878561890304,???,collected by group 5)macron depuis des semaines insulté injurié menacé même mort même pas droit non une réplique bien sentie mais avertissement bon sens xfvia 
(1100767876426944512,???,collected by group 5)emmanuel macron depuis salon agriculture lait made france grâce une vache connectée qui beugle dès que lait est prêt canteloup nicolascantelouplarevuedepresquesureurope 
(1100767858273980416,???,collected by group 5)est bel ami ème reich dirigé par fuhrer macron
(1100767841098305537,???,collected by group 5)gilets jaunes complice pire macron dénonce les violences point 
(1100767833909268480,???,collected by group 5)est vrai que des dizaines milliers personnes manifestant tous les samedis hurlant macron dictature est mourir rire demande qui est responsable jbaveeuj
(1100767822802759680,???,collected by group 5)macron papier pyromane met huile sur feu toutes les semaines pour mettre dans rue les samedi 
(1100767792817676290,???,collected by group 5)son dernier tweet est révélateur parle une affaire macron benalla révèle ainsi que vraie cible est emmanuel macron 
(1100767791152590849,???,collected by group 5)vidéo défend qui imaginait pas lui même quand défendait faisait applaudir benalla que son garde corps avait fait autant conneries moi imagine que votera toujours macron même imagine pas toutes ses conneries 
(1100767788602253312,???,collected by group 5)brexit pour emmanuel macron moment est venu pour les britanniques faire des choix hlqcwnxm
(1100767768847269889,???,collected by group 5)brexit pour emmanuel macron moment est venu pour les britanniques faire des choix gmv mvxe
(1100767752585920513,???,collected by group 5)intellectuel parlé oyez oyez braves sans culotte révolution est arrivée soyez pacifistes mais avec une arme quand même cas oubliez pas que celui qui est responsable tous vos maux depuis votre plus tendre enfance est macron 
(1100767696743002112,???,collected by group 5)cette france que connais pas contre gilets jaunes complices pire françois ruffin emmanuel macron atomisation république adotmd
(1100767687955935232,???,collected by group 5)giletsjaunesaprès avoir assumé tort hausse des taxes novembre macron porté par des sondages moins défavorables assume fermeté février après mois désordre alors que mouvement encore vivant imprévisible attend toujours une réponse politique 
(1100767672889982976,???,collected by group 5)donc aucun problème avec salaire macron 
(1100767668410466304,???,collected by group 5)sais quoi macron cul balayette 
(1100767612374523904,???,collected by group 5)fait macron copié sur louis xvi qui déjà son temps participait des maraudes une différence près lui habillait pas jean pour faire peuple plus pauvre roi crois bien était plus sincère que notre 
(1100767571509460992,???,collected by group 5)tout les bails avec décathlon les hijab macron puis gars qui est fait viré son lycée pcq maquille 
(1100767549602582528,???,collected by group 5)brigitte macron rencontre carla bruni valérie trierweiler cliché inédit dévoilé peopolitique jcnz 
(1100767491251408899,???,collected by group 5)algérie cauchemar macron ens ewg via 
(1100767481180893186,???,collected by group 5)jamais autant anglicismes entreprises que depuis macron doit penser que fait tellement ridiculous
(1100767478127513601,???,collected by group 5)macron lorsqu samedi dans des manifestations violentes est complice pire qdsonhb
(1100767474210037761,???,collected by group 5)ans jamais rien macron débarque mois change les choses grand débat smic maraude bin mois déjà fait bien plus que importe lequel ans mais râle toujours encore plein autre aurais déjà jeter éponge bravo 
(1100767472360280064,???,collected by group 5)emmanuel macron réinventer politique agricole commune rdvdc via 
(1100767441523752960,???,collected by group 5)inversons les rôles larem copie cela change rien fait que vous êtes osmose avec macron dans vos angles propositions votes bellamy est juste leurre trouvé pour ratisser plus droite lui wauquiezseront mangés par les pécresse bertrand 
(1100767356404543488,???,collected by group 5)air france klm macron appelle les pays bas clarifier leurs intentions 
(1100767340541763585,???,collected by group 5)nous demandons macron renoncer privatisation aéroportsdeparis est une erreur stratégique politique économique garder maîtrise nos grands équipements transport contribue souveraineté notre pays bradons pas avenir soyons pas lâches dicpunhk
(1100767333012963333,???,collected by group 5)affaire macron benalla réponse nos détracteurs via 
(1100767266617131008,???,collected by group 5)une militante écolo garde vue pour avoir décroché portrait macron dans une mairie via 
(1100767200804302848,???,collected by group 5)mdr les chiffres résultat une politique faite avant couronnement macron donc 
(1100767166419398656,???,collected by group 5)propos macron justifie sorte les violences policières avais rester chez toi cipl yhfo
(1100767144130871296,???,collected by group 5)curieux des donateurs ont versé millions euros soit pourcentage des plus riches france que macron cesse favoriser étonnant non 
(1100767077542125568,???,collected by group 5)emmanuel macron reçoit les élus grand est françois baroin interpelle sur les finances locales maire info amf 
(1100767076757721091,???,collected by group 5)paris match porte plainte contre couple macron 
(1100767074627059712,???,collected by group 5)carnaval cologne moque macron ici déboulonné par des giletsjaunes quoi dise lrem président français est bien mal international est mérité 
(1100767062711066626,???,collected by group 5)macron complice des pires 
(1100767042737709056,???,collected by group 5)macron est usurpateur immonde pro riches écoeurant traître france démocratie peuple mpyggc
(1100767037822062593,???,collected by group 5)macron foutu france dans merde est triste 
(1100767037465464832,???,collected by group 5)chantage américain énergie allemagne remet macron pas hcgcj
(1100767020822323200,???,collected by group 5)tirer une balle dans pied jamais autant sens aujourd hui fallait les déchoir leur nationalité les laisser ils ont voulu aller macron son gouvernement seront redevables chacun des prochains morts ghkajdlzg
(1100766996139032576,???,collected by group 5)bien sûr respecte mais suis désaccord sur cette question veut pas avoir macron vitam aeternam falloir faire effort les uns les autres est valable aussi pour dlf etc 
(1100766978355224577,???,collected by group 5)macron veut finir avec démocratie émeute via est plus que temps que vie normale démocratique autant que sociale reprenne dans pays 
(1100766975649820673,???,collected by group 5)twitter peux transférer qqs milliers faut compte followers macron pour les ajouter cnes merci 
(1100766957228486656,???,collected by group 5)france veut que les pays bas engagent pas nommer haut fonctionnaire tête klm rcuvp
(1100766945232781312,???,collected by group 5)macron merkel sur brexit accord pour report mais seulement est justifié par nouveau choix des britanniques pas question une extension pour rien voilà theresa may prévenue bbbw
(1100766922856108032,???,collected by group 5)demande fait qui macron peut satisfaire cherche vois pas vraiment sincèrement les familles cité dont les enfants étaient sinon vois vraiment pas les soutiens macron sont par pur snobisme aucune raison objective 
(1100766900433403905,???,collected by group 5)macron foutu france dans merde est triste 
(1100766883219951617,???,collected by group 5)les sondages mensongers secours macron via 
